starId	movieId
nm9428476	KRz4
nm9423378	KRz4
nm9426082	KRz4
nm9428239	KRz14
nm9429562	KRz14
nm9428988	KRz14
nm9425649	KRz14
nm9423944	KRz25
nm9424034	KRz25
nm9428912	KRz25
nm9429879	KRz25
nm9427666	KRz32
nm9429638	KRz32
nm9427449	KRz32
nm9427078	KRz32
nm9429906	KRz32
nm9428727	KRz32
nm9429079	KRz36
nm9424260	KRz36
nm9427188	KRz36
nm9429562	KRz36
nm9426569	KRz40
nm9426569	KRz40
nm9425689	KRz40
nm9429628	KRz40
nm9424212	KRz40
nm9428944	KRz40
nm9429785	KRz50
nm9427666	KRz50
nm9424315	KRz50
nm9426092	KRz50
nm9429558	KRz50
nm9426408	KSa10
nm9426201	KSh10
nm9425444	KSh10
nm9429374	KSh10
nm9423124	KSm3
nm9423124	KSm5
nm9424016	KSm5
nm9424695	KSp1
nm9428847	KSR35
nm9426505	KSR35
nm9423454	KSR35
nm9428727	KSt10
nm9425743	KuF10
nm9424667	KuN4
nm9428460	KuN4
nm9427833	KuN4
nm9425127	KuN4
nm9425740	KuN4
nm9423323	KuN5
nm9429091	KuN5
nm9423285	KuN5
nm9426847	KuN5
nm9429812	KuN12
nm9424402	KuN12
nm9428153	KuN12
nm9425784	KuN14
nm9427826	KuN14
nm9427020	KuN14
nm9428108	KuN14
nm9425208	KuN14
nm9429632	KuN30
nm9426226	KuN30
nm9428755	KuN30
nm9427819	KuN30
nm9429632	KuN33
nm9426226	KuN33
nm9423448	KuN33
nm9425894	KuN33
nm9429632	KuN36
nm9428755	KuN36
nm9424465	KuN40
nm9426603	KuN40
nm9423243	KuN40
nm9427706	KuN40
nm9429428	KuN40
nm9423427	KuN42
nm9423912	KuN42
nm9423780	KuN42
nm9423488	KuN45
nm9427553	KuN45
nm9425101	KuN45
nm9426235	KuN46
nm9423427	KuN49
nm9427435	KuN49
nm9429348	KuN49
nm9427731	KuN49
nm9425101	KuN49
nm9425350	KV23
nm9425373	KV24
nm9425350	KV24
nm9425953	KV24
nm9424544	KV25
nm9427539	KV26
nm9423687	KV26
nm9428376	KV26
nm9425599	KV27
nm9427427	KV27
nm9427541	KV27
nm9423521	KV32
nm9424331	KV32
nm9427147	KV34
nm9425625	KV34
nm9424619	KV34
nm9424329	KV38
nm9428980	KV38
nm9429479	KV38
nm9423534	KV38
nm9428787	KV40
nm9427770	KV40
nm9425600	KV40
nm9426937	KV40
nm9425927	KV40
nm9429525	KV40
nm9424573	KV40
nm9429307	KV42
nm9429887	KV42
nm9426050	KV42
nm9429835	KV42
nm9423129	KV43
nm9425776	KV43
nm9424573	KV43
nm9426018	KV43
nm9424726	KV50
nm9428324	KV50
nm9428141	KV50
nm9423088	KV50
nm9427204	KV50
nm9425778	KV54
nm9426318	KV54
nm9428818	KV54
nm9423751	KV54
nm9426480	KV54
nm9423262	KV54
nm9424825	KV55
nm9423758	KV55
nm9424230	KV55
nm9425209	KV55
nm9427902	KV55
nm9426203	KV56
nm9424374	KV56
nm9427929	KV56
nm9423459	KV56
nm9425373	KV56
nm9426053	KV56
nm9427020	KV56
nm9423625	KV56
nm9426814	KV56
nm9429204	KV56
nm9424005	KV56
nm9426480	KV56
nm9423650	KV56
nm9424329	KV58
nm9427578	KV58
nm9427070	KV58
nm9428877	KV58
nm9424759	KV58
nm9426018	KV58
nm9424269	KV58
nm9424382	KV58
nm9423800	KV59
nm9429601	KV59
nm9428449	KV59
nm9424773	KV59
nm9426203	KV60
nm9425846	KV60
nm9426946	KV60
nm9426056	KV60
nm9424755	KV61
nm9424395	KV61
nm9429325	KV61
nm9423984	KV61
nm9425101	KV61
nm9423716	KV61
nm9424394	KV61
nm9424570	KV62
nm9423952	KV62
nm9427347	KV62
nm9426306	KV62
nm9429352	KV62
nm9423535	KV62
nm9425110	KV64
nm9425825	KV64
nm9425041	KV64
nm9426780	KV64
nm9425930	KV64
nm9425292	KV64
nm9424894	KV64
nm9426026	KvR10
nm9428798	KvR10
nm9423922	KvR10
nm9429205	KW10
nm9426667	KW10
nm9423779	LaB10
nm9427047	LaB10
nm9427531	LaB10
nm9426306	LaB10
nm9425101	LaB10
nm9429187	LaB10
nm9425581	LaB30
nm9424685	LaB31
nm9428063	LaC20
nm9428420	LaC20
nm9428821	LaC20
nm9426137	LaC20
nm9425090	LaC20
nm9425222	LaC20
nm9424993	LaC25
nm9427542	LaC25
nm9427900	LaC25
nm9425858	LaC25
nm9423320	LaC35
nm9424993	LaC35
nm9427731	LaC35
nm9426031	LaC35
nm9424633	LaC35
nm9425906	LaH10
nm9428002	LaH10
nm9426480	LaH10
nm9425941	LaH10
nm9425519	LaH10
nm9425799	LaJ13
nm9428591	LaJ13
nm9423401	LaJ13
nm9426401	LaJ13
nm9425800	LaJ13
nm9425255	LaJ13
nm9429831	LaJ18
nm9424836	LaJ18
nm9425139	LaJ18
nm9428507	LaJ18
nm9429077	LaJ20
nm9428355	LaJ20
nm9426083	LaJ20
nm9426985	LaJ20
nm9426003	LaJ20
nm9427303	LAl2
nm9426050	LAl2
nm9428512	LAl2
nm9424415	LAl2
nm9428848	LAl2
nm9424956	LAl2
nm9427563	LAl2
nm9427147	LAl4
nm9428512	LAl4
nm9427020	LAl4
nm9429360	LAl17
nm9429095	LAl17
nm9426163	LAl17
nm9424298	LAl17
nm9429359	LaK1
nm9426047	LaK1
nm9424514	LaK1
nm9423577	LaK2
nm9424221	LaK2
nm9425407	LaK2
nm9426047	LaK2
nm9426431	LaK2
nm9428029	LaK2
nm9429267	LaK2
nm9429739	LaK2
nm9424373	LaK9
nm9426431	LaK9
nm9425392	LaK9
nm9426047	LaK13
nm9429359	LaK13
nm9424549	LaK13
nm9429036	LaK13
nm9429379	LaK14
nm9426431	LaK14
nm9428040	LaK14
nm9426047	LaK14
nm9424090	LaK14
nm9427998	LaK14
nm9426431	LaK15
nm9425392	LaK15
nm9429823	LaK15
nm9427039	LaK15
nm9428531	LaK16
nm9426431	LaK16
nm9428139	LaK18
nm9425583	LaK18
nm9425677	LaK18
nm9427739	LaK18
nm9429387	LAn1
nm9424811	LAn1
nm9426770	LAr2
nm9427061	LAr2
nm9423967	LAr2
nm9425464	LAr2
nm9426770	LAr4
nm9427061	LAr4
nm9426198	LAr4
nm9428423	LAr4
nm9428288	LAr4
nm9428946	LAr4
nm9423350	LAr4
nm9425947	LAr4
nm9424745	LAr8
nm9427741	LB13
nm9424593	LB14
nm9425021	LB18
nm9427429	LB26
nm9427999	LB26
nm9424632	LB28
nm9429202	LB30
nm9425185	LB30
nm9428716	LB30
nm9428652	LB30
nm9427999	LB30
nm9424452	LB30
nm9428299	LB32
nm9424632	LB32
nm9423332	LB33
nm9428299	LB33
nm9428716	LB33
nm9424082	LB33
nm9425185	LB33
nm9427999	LB33
nm9429484	LB34
nm9423799	LB34
nm9427429	LBe10
nm9428064	LBe15
nm9426038	LBF10
nm9424110	LBF10
nm9427009	LBu1
nm9427542	LBu1
nm9423350	LBu1
nm9423126	LBn10
nm9427999	LCa10
nm9426464	LCh1
nm9424800	LCh1
nm9429751	LCh2
nm9426275	LCh14
nm9424402	LCh15
nm9425040	LCh15
nm9427880	LCh15
nm9429293	LCh15
nm9425918	LCh15
nm9424530	LCh15
nm9425750	LCh15
nm9427002	LCh15
nm9424800	LCh15
nm9427664	LCh15
nm9427449	LCh25
nm9424192	LCh25
nm9424047	LCh25
nm9428480	LCh25
nm9428390	LCh39
nm9426201	LCh39
nm9429357	LCh39
nm9423932	LCh39
nm9423469	LCh45
nm9425044	LCo10
nm9424512	LCo10
nm9425687	LCo10
nm9423587	LCo10
nm9423209	LCo10
nm9428044	LCo10
nm9423937	LCs10
nm9428259	LCs10
nm9429419	LDF10
nm9428273	LDF10
nm9424663	LDF10
nm9427677	LDF10
nm9423728	LDF10
nm9425322	LDF10
nm9428480	LDF10
nm9429442	LeG12
nm9424937	LeG12
nm9424937	LeG12
nm9424120	LeG23
nm9423856	LeG33
nm9425750	LeG33
nm9424237	LeG36
nm9426460	LeG36
nm9425829	LeG36
nm9425580	LeG40
nm9426208	LeG40
nm9427706	LeG40
nm9425267	Leh20
nm9425049	Leh20
nm9424795	Leh21
nm9428994	Leh21
nm9425110	LeJ8
nm9427148	LeJ8
nm9428341	LeJ8
nm9426957	LeJ8
nm9423679	LeJ10
nm9429609	LeJ10
nm9427283	LeJ10
nm9427255	LeJ10
nm9429897	LeJ10
nm9423443	LeJ10
nm9426821	LeJ10
nm9429384	LeJ10
nm9423314	LeJ10
nm9425477	LeJ10
nm9423679	LeJ12
nm9423431	LeJ12
nm9423655	LeJ12
nm9425973	LeJ12
nm9423549	LeJ12
nm9423682	LeJ12
nm9427724	LeJ12
nm9425463	LeK10
nm9427305	LeK10
nm9428554	LeK10
nm9426306	LeK10
nm9429841	LeK10
nm9423898	LeK10
nm9424245	LeK10
nm9423984	LeK10
nm9428731	LeN3
nm9427648	LeN3
nm9426314	LeN3
nm9424734	LeN3
nm9426446	LeN3
nm9429144	LeN3
nm9423212	LeN3
nm9425931	LeN3
nm9428807	LeN3
nm9428731	LeN4
nm9427648	LeN4
nm9425856	LeN4
nm9426314	LeN4
nm9427966	LeN4
nm9427634	LeN4
nm9428641	LeN4
nm9429851	LeN4
nm9426446	LeN4
nm9428694	LeN8
nm9425568	LeN8
nm9424514	LeN8
nm9429316	LeN8
nm9425918	LeN8
nm9425558	LeN8
nm9426290	LeN10
nm9427573	LeN10
nm9427584	LeN10
nm9429469	LeN10
nm9428379	LeN10
nm9423534	LeN10
nm9429846	LeN10
nm9425534	LeN10
nm9429713	LeN12
nm9426511	LeN12
nm9427072	LeN12
nm9428117	LeN12
nm9426095	LeN12
nm9427591	LeP10
nm9423231	LeP10
nm9423796	LeP10
nm9428343	LeR5
nm9428343	LeR25
nm9429801	LeS80
nm9429795	LeS100
nm9424590	LeS110
nm9429229	LeS110
nm9423912	LeS110
nm9424934	LeS110
nm9424075	LeS110
nm9428225	LeB10
nm9424916	LeG5
nm9429442	LeG10
nm9429151	LFo10
nm9429201	LFo10
nm9428695	LFo10
nm9429877	LFo10
nm9426653	LFo10
nm9426667	LFZ1
nm9424907	LFZ1
nm9426779	LgC10
nm9428265	LGG10
nm9427543	LGG10
nm9424366	LGG10
nm9427625	LGr10
nm9423689	LGr10
nm9425330	LGr10
nm9425283	LGr10
nm9427152	LGr10
nm9427996	LGr10
nm9424805	LGr10
nm9425206	LGr10
nm9429865	LGt19
nm9428982	LGt19
nm9427558	LGt19
nm9426296	LGt19
nm9425895	LGt19
nm9424633	LGt19
nm9426439	LGt19
nm9423955	LGt23
nm9427248	LGt23
nm9425054	LGt23
nm9427036	LGt23
nm9423296	LGt23
nm9425147	LGt23
nm9429796	LGt23
nm9423825	LGt23
nm9424903	LGt23
nm9424298	LGt25
nm9425629	LGt25
nm9426753	LGt25
nm9425475	LGt25
nm9428037	LGt25
nm9426636	LGt25
nm9429513	LGt25
nm9424737	LGt25
nm9427100	LGt25
nm9426445	LGt25
nm9427418	LGt31
nm9426382	LGt31
nm9423361	LGt31
nm9426235	LGt31
nm9427100	LGt31
nm9425445	LGt31
nm9426636	LGt31
nm9424662	LGt31
nm9427418	LGt32
nm9424163	LGt32
nm9426796	LGt32
nm9426382	LGt32
nm9427100	LGt32
nm9428209	LGt32
nm9424213	LGt32
nm9423955	LGt33
nm9429547	LGt33
nm9424270	LGt40
nm9424314	LGt40
nm9429545	LGt45
nm9429796	LGt45
nm9425375	LHa1
nm9426719	LHa1
nm9424024	LHa1
nm9426407	LHa1
nm9426030	LHa5
nm9424785	LHa5
nm9428585	LHa5
nm9428484	LHa5
nm9428973	LHa10
nm9428624	LHa10
nm9425391	LHa10
nm9429213	LHa16
nm9423955	LHa16
nm9427750	LHa17
nm9423993	LHe2
nm9425174	LHe4
nm9425436	LHK3
nm9427836	LHK3
nm9425138	LHK3
nm9425233	LHK3
nm9427836	LHK3
nm9424797	LHK12
nm9427388	LHK12
nm9423892	LHK12
nm9426856	LHK12
nm9425940	LHM10
nm9429520	LHM10
nm9428402	LHM3
nm9425663	LHM3
nm9425510	LHM3
nm9424442	LHM3
nm9427046	LHM3
nm9423660	LHM3
nm9429734	LHM3
nm9424250	LHM10
nm9425560	LHM10
nm9423184	LHM10
nm9425976	LHo1
nm9425976	LHo2
nm9427650	LHo2
nm9426162	LHo2
nm9424443	LHo2
nm9425947	LHo2
nm9425699	LiA10
nm9428395	LiA10
nm9423662	LiA10
nm9423367	LiA10
nm9425725	LiA10
nm9426828	LiA10
nm9423775	LiA10
nm9427154	LiA20
nm9429815	LiA20
nm9429576	LiA20
nm9429118	LiA20
nm9427668	LiA20
nm9426828	LiA20
nm9423775	LiA20
nm9427154	LiA30
nm9428395	LiA30
nm9428333	LiA30
nm9427346	LiA30
nm9424546	LiA50
nm9425373	LiA50
nm9428108	LiA50
nm9428913	LiA50
nm9428973	LiA50
nm9424148	LiB1
nm9425582	LiB1
nm9429280	LiB1
nm9429060	LiB1
nm9423459	LiB2
nm9429888	LiB2
nm9426264	LiB2
nm9426772	LiB2
nm9427427	LiB2
nm9427302	LiB2
nm9427295	LIC10
nm9426476	LIC10
nm9426244	LIC10
nm9424839	LIC20
nm9427744	LIC20
nm9424511	LIC20
nm9423643	LIC30
nm9426830	LIC30
nm9427128	LIC30
nm9428402	LIC30
nm9426991	LIC30
nm9428862	LiH10
nm9426043	LiS10
nm9423888	LiS10
nm9425338	LiW9
nm9427233	LiW9
nm9425338	LiW10
nm9428299	LiW10
nm9429052	LiW10
nm9429481	LiW10
nm9424313	LiW10
nm9424700	LiW10
nm9424598	LiW10
nm9423192	LiW10
nm9427077	LiW14
nm9426810	LiW14
nm9425338	LiW14
nm9428030	LiW20
nm9426810	LiW25
nm9429739	LiY20
nm9428786	LiY20
nm9424431	LiY20
nm9428856	LiY20
nm9428769	LJe1
nm9427264	LJe1
nm9423128	LJe1
nm9424412	LJe1
nm9427558	LJe2
nm9424745	LJe2
nm9429476	LJe2
nm9426773	LJe2
nm9423164	LJe2
nm9429686	LJe4
nm9428506	LJo10
nm9425536	LJo10
nm9429052	LKa1
nm9426761	LKa1
nm9429632	LLa5
nm9428535	LLa5
nm9429145	LLa5
nm9429632	LLa10
nm9423456	LlB21
nm9423564	LlB21
nm9426010	LlB21
nm9426791	LlB21
nm9423952	LlB35
nm9423679	LlB35
nm9426295	LlB35
nm9428073	LlB35
nm9427179	LlB35
nm9426376	LlB35
nm9424724	LlB35
nm9425830	LlB35
nm9424712	LlB35
nm9423631	LlB35
nm9424096	LlB35
nm9427707	LlB35
nm9424292	LlB35
nm9423490	LlB36
nm9428608	LlB36
nm9424508	LlB36
nm9423793	LlB36
nm9428073	LlB36
nm9428433	LlB36
nm9426376	LlB36
nm9427257	LlB36
nm9426187	LlB40
nm9425176	LlB40
nm9424619	LlB40
nm9424358	LlB40
nm9428073	LlB40
nm9424546	LlB53
nm9423693	LlB53
nm9426552	LlB53
nm9426157	LlB53
nm9424180	LlB53
nm9427266	LlB53
nm9426145	LlB53
nm9427713	LlB55
nm9428768	LlB55
nm9423693	LlB55
nm9428607	LlB55
nm9428415	LlB57
nm9423876	LlB57
nm9424724	LlB57
nm9426145	LlB57
nm9426743	LlB57
nm9425995	LlB57
nm9423793	LlB61
nm9427919	LlB61
nm9427179	LlB61
nm9426216	LlB61
nm9423693	LlB62
nm9426557	LlB62
nm9424415	LlB62
nm9428985	LlB62
nm9427281	LlB62
nm9423705	LlB62
nm9427302	LlB62
nm9428165	LlB64
nm9423693	LlB64
nm9425908	LlB64
nm9428420	LlB64
nm9423876	LlB64
nm9426325	LlB64
nm9427899	LlB64
nm9427780	LlB64
nm9427713	LlB67
nm9428228	LlB67
nm9424415	LlB67
nm9423474	LlB67
nm9428141	LlB67
nm9428415	LlB68
nm9428913	LlB68
nm9423693	LlB68
nm9424415	LlB68
nm9423534	LlB68
nm9426145	LlB68
nm9426307	LlB68
nm9424318	LlB68
nm9426558	LlB68
nm9425558	LlB68
nm9423693	LlB78
nm9427070	LlB78
nm9425600	LlB78
nm9423641	LlB78
nm9425748	LlB83
nm9427919	LlB83
nm9427017	LlB83
nm9425500	LlB83
nm9426081	LlB83
nm9427899	LlB83
nm9429010	LlB85
nm9425748	LlB85
nm9425265	LlB85
nm9425196	LlB85
nm9427596	LlB85
nm9423397	LlB90
nm9425908	LlB90
nm9425306	LlB95
nm9428403	LlB95
nm9424569	LlB95
nm9423466	LlB95
nm9427257	LlB95
nm9427362	LlB97
nm9425127	LlB97
nm9428514	LlB100
nm9428443	LlB100
nm9429648	LlB100
nm9428950	LlB100
nm9427688	LlB100
nm9427402	LLG10
nm9423577	LLl10
nm9428104	LM2
nm9427415	LM2
nm9426835	LM2
nm9423353	LM9
nm9429810	LM9
nm9429104	LM9
nm9429842	LM9
nm9423155	LM9
nm9427247	LM9
nm9423728	LM9
nm9429226	LM9
nm9427244	LM10
nm9427713	LM10
nm9423801	LM10
nm9425953	LM10
nm9424091	LM10
nm9429057	LM10
nm9429104	LM10
nm9424403	LM11
nm9426053	LM11
nm9425272	LM11
nm9423708	LM11
nm9426376	LM11
nm9424421	LM15
nm9427258	LM15
nm9428495	LM15
nm9426859	LM15
nm9429761	LM15
nm9429319	LM15
nm9427251	LM17
nm9428971	LM17
nm9423625	LM17
nm9423694	LM17
nm9429675	LM17
nm9425050	LM17
nm9425105	LM20
nm9428768	LM20
nm9423212	LM20
nm9425436	LM20
nm9424251	LM20
nm9424516	LM20
nm9424034	LM20
nm9424698	LM20
nm9423496	LM20
nm9425194	LM20
nm9429217	LM20
nm9423229	LM22
nm9424312	LM22
nm9425463	LM22
nm9426700	LM22
nm9426797	LM22
nm9423229	LM25
nm9424312	LM25
nm9425917	LM25
nm9426081	LM25
nm9423806	LM25
nm9428957	LM26
nm9425787	LM26
nm9424755	LM26
nm9423212	LM26
nm9428665	LM26
nm9423590	LM29
nm9423758	LM29
nm9426597	LM29
nm9423958	LM29
nm9428288	LM32
nm9427626	LM32
nm9425570	LM32
nm9427839	LM32
nm9423496	LM100
nm9428975	LM100
nm9428833	LM110
nm9427029	LM110
nm9426608	LM110
nm9424312	LM110
nm9424685	LM110
nm9428456	LM110
nm9423554	LM110
nm9429859	LM110
nm9429153	LM110
nm9428809	LM110
nm9427429	LMa2
nm9428458	LMa2
nm9429449	LMa2
nm9428069	LMa2
nm9424557	LMa2
nm9423420	LMa5
nm9427077	LMa5
nm9423420	LMa10
nm9425634	LMa10
nm9425042	LMa18
nm9427064	LMa18
nm9425313	LMa18
nm9428775	LMa21
nm9428592	LMa21
nm9424049	LMa21
nm9424985	LMa21
nm9428612	LMa21
nm9428744	LMa23
nm9425507	LMa23
nm9426532	LMa24
nm9428592	LMa24
nm9428270	LMa24
nm9429108	LMa24
nm9427943	LMa26
nm9429558	LMa26
nm9428744	LMa26
nm9428351	LMa26
nm9428810	LMa26
nm9423415	LMa26
nm9424346	LMa26
nm9427999	LMa35
nm9427342	LMa35
nm9426082	LMa37
nm9423411	LMa37
nm9424037	LMa37
nm9427411	LMa40
nm9428744	LMa40
nm9428867	LMa40
nm9423995	LMC6
nm9428387	LMC6
nm9429887	LMC6
nm9427302	LMC6
nm9423519	LMC6
nm9427557	LMC6
nm9425457	LMC6
nm9425398	LMC6
nm9423397	LMC6
nm9427049	LMC9
nm9427050	LMC9
nm9427048	LMC9
nm9427052	LMC9
nm9424810	LMC9
nm9426346	LMC9
nm9423958	LMC9
nm9429296	LMC9
nm9426597	LMC12
nm9423697	LMC12
nm9428495	LMC12
nm9428028	LMC12
nm9429888	LMC12
nm9426063	LMC12
nm9423899	LMC12
nm9426757	LMC13
nm9427244	LMC13
nm9429190	LMC13
nm9426893	LMC13
nm9425272	LMC13
nm9423418	LMC13
nm9428947	LMC13
nm9427421	LMC14
nm9423708	LMC14
nm9427356	LMC14
nm9423373	LMC14
nm9425620	LMC14
nm9424825	LMC15
nm9425465	LMC15
nm9423534	LMC15
nm9424450	LMC15
nm9424288	LMC15
nm9423308	LMC15
nm9424825	LMC16
nm9423758	LMC16
nm9423751	LMC16
nm9423183	LMC16
nm9424421	LMC18
nm9425087	LMC18
nm9429013	LMC18
nm9427179	LMC18
nm9423853	LMC18
nm9426765	LMC18
nm9425620	LMC18
nm9424421	LMC19
nm9423590	LMC19
nm9429313	LMC19
nm9425272	LMC19
nm9424724	LMC19
nm9429744	LMC19
nm9427724	LMC19
nm9427686	LMC19
nm9425465	LMC23
nm9426361	LMC23
nm9424638	LMC23
nm9427905	LMC23
nm9427607	LMC23
nm9423606	LMe10
nm9429746	LMf10
nm9425919	LMg10
nm9429752	LMg10
nm9423250	LMg10
nm9425448	LMg10
nm9424070	LMg10
nm9428238	LNm10
nm9426445	LNm10
nm9428821	LNm10
nm9424903	LNm10
nm9426138	LNm10
nm9428463	LNm10
nm9429045	LNm10
nm9425895	LNm10
nm9429342	LNm10
nm9426927	LNm10
nm9426360	LNm10
nm9423472	LNm10
nm9427328	LNm14
nm9423320	LNm14
nm9423094	Lob9
nm9427982	LOb10
nm9423890	LOb13
nm9428484	LOb13
nm9423163	LoG40
nm9423853	LoG40
nm9423871	LoK3
nm9423236	LoK3
nm9426216	LoK3
nm9427746	LoK9
nm9427894	LoK9
nm9425778	LoK9
nm9429223	LoK9
nm9424588	LoK9
nm9428059	LoK9
nm9425046	LoK9
nm9423456	LoK20
nm9429153	LoK30
nm9425320	LoK30
nm9423240	LoK30
nm9424178	LoK30
nm9426663	LoK30
nm9426603	LoK50
nm9428108	LoK50
nm9423550	LoK50
nm9427753	LOl1
nm9427626	LOl1
nm9423409	LOl1
nm9426439	LOl1
nm9425316	LOl1
nm9426096	LOl1
nm9429214	LOl1
nm9429034	LOl1
nm9429342	LOl1
nm9429737	LOl1
nm9423123	LOl1
nm9423350	LOl1
nm9426602	LOl1
nm9426741	LOl1
nm9424845	LOl1
nm9424922	LOl1
nm9427753	LOl2
nm9428824	LOl2
nm9425834	LOl2
nm9428801	LOl2
nm9425916	LOl2
nm9429833	LOl2
nm9423350	LOl2
nm9427447	LOl2
nm9426439	LOl2
nm9428144	LOl2
nm9427753	LOl3
nm9428333	LOl3
nm9425345	LOl3
nm9425667	LOl3
nm9423680	LOl3
nm9429833	LOl3
nm9424226	LOl3
nm9426602	LOl3
nm9425448	LOl3
nm9426439	LOl3
nm9427753	LOl4
nm9427377	LOl4
nm9429247	LOl4
nm9429605	LOl4
nm9428929	LOl4
nm9426439	LOl4
nm9423331	LOl4
nm9423801	LoM2
nm9426979	LoM2
nm9429160	LoM2
nm9425176	LoM2
nm9427824	LoM2
nm9426818	LoM2
nm9426597	LoM6
nm9427303	LoM6
nm9427972	LoM6
nm9425889	LoM6
nm9429441	LoM10
nm9426020	LoM10
nm9429499	LoM10
nm9425667	LoM10
nm9424807	LoM10
nm9428520	LoM20
nm9427020	LoM20
nm9424180	LoM20
nm9429657	LoS2
nm9425465	LoS2
nm9427416	LoS2
nm9428443	LoS2
nm9423519	LoS2
nm9426536	LoS2
nm9427816	LoS2
nm9426004	LoS2
nm9425827	LoS3
nm9424969	LoS3
nm9427244	LoS3
nm9429884	LoS10
nm9425465	LoS10
nm9429313	LoS10
nm9429284	LoS10
nm9428084	LoW5
nm9427915	LoW10
nm9423473	LoW11
nm9423556	LPe3
nm9427169	LPe3
nm9426434	LPe3
nm9429172	LPe7
nm9423583	LPe7
nm9425110	LPe7
nm9425734	LPe10
nm9425692	LPe10
nm9423445	LPe10
nm9423401	LPe10
nm9426928	LPe15
nm9427992	LPe15
nm9423804	LPe15
nm9425468	LPh10
nm9427759	LPh10
nm9427550	LPh10
nm9426024	LPh10
nm9429453	LPh15
nm9423932	LPh15
nm9423345	LPh15
nm9426899	LPh15
nm9428936	LPi10
nm9428561	LPi10
nm9424890	LPi10
nm9425659	LPi10
nm9426089	LPi10
nm9424755	LPi20
nm9427295	LPi20
nm9423680	LPi20
nm9423400	LPi20
nm9425111	LPu1
nm9427929	LPu1
nm9426170	LQJ10
nm9428379	LQJ10
nm9423575	LQJ10
nm9427397	LQJ10
nm9428228	LRF15
nm9425098	LRF15
nm9423871	LRF15
nm9427318	LRF15
nm9425365	LRF15
nm9423305	LSc10
nm9428697	LSc10
nm9423522	LSc10
nm9427234	LSc10
nm9429280	LSh1
nm9423427	LSm10
nm9426226	LSm10
nm9424610	LSm10
nm9423242	LSm10
nm9424772	LSm10
nm9427563	LSm10
nm9423427	LSm13
nm9423864	LSm13
nm9425738	LSm13
nm9423151	LSm13
nm9424075	LSm13
nm9424521	LSm13
nm9429577	LSm13
nm9425246	LSm13
nm9429632	LSm17
nm9427702	LSt10
nm9424059	LSw10
nm9425611	LSw10
nm9427851	LSw10
nm9429278	LSw10
nm9425937	LTa10
nm9423390	LTa10
nm9423556	LTu10
nm9428779	LTu10
nm9423299	LTu10
nm9429655	LTu10
nm9423279	LTu30
nm9425975	LTu30
nm9429517	LuB15
nm9424403	LuH8
nm9423459	LuH10
nm9428592	LuM10
nm9423481	LuM10
nm9423789	LuM10
nm9425532	LuM13
nm9426170	LuM13
nm9425840	LuM13
nm9428531	LuM16
nm9423916	LuM16
nm9424373	LuM21
nm9427622	LuM21
nm9428599	LuM21
nm9424508	LuR8
nm9426647	LuR8
nm9427697	LuR10
nm9426933	LuV3
nm9424161	LuV3
nm9429395	LuV20
nm9425463	LuV20
nm9425370	LuV30
nm9424615	LuV30
nm9428564	LuV30
nm9427918	LuV30
nm9429065	LuV30
nm9424003	LuV30
nm9424613	LuV30
nm9424894	LuV40
nm9428635	LuV40
nm9426532	LuV50
nm9424615	LuV50
nm9424003	LuV50
nm9429065	LuV50
nm9427433	LuV50
nm9429396	LuV50
nm9424094	LuV50
nm9427451	LuV50
nm9428263	LuV50
nm9425314	LuV50
nm9423692	LuV60
nm9428188	LuV60
nm9423583	LuV60
nm9423692	LuV64
nm9423909	LuV64
nm9426958	LuV64
nm9429396	LuV64
nm9423578	LuV64
nm9423583	LuV68
nm9427779	LuV80
nm9425338	LuV80
nm9423253	LuV80
nm9427433	LuV80
nm9427861	LVa10
nm9429496	LvT10
nm9429598	LvT20
nm9427474	LvT25
nm9424632	LvT25
nm9427363	LwS90
nm9428311	LwS130
nm9423693	LwS150
nm9427834	LwS150
nm9423693	LwS160
nm9427834	LwS160
nm9425626	LwS160
nm9426743	LwS160
nm9429313	LwS160
nm9428985	LwS160
nm9425995	LwS160
nm9429057	LwS160
nm9428768	LwS166
nm9426873	LwS166
nm9423693	LwS166
nm9428028	LwS166
nm9427724	LwS166
nm9426743	LwS166
nm9427351	LwS166
nm9423797	LwS166
nm9424688	LwS180
nm9428670	LwS180
nm9429609	LwS180
nm9424399	LwS180
nm9425981	LwS180
nm9429068	LwS180
nm9425415	LwS180
nm9427344	LwS190
nm9427801	LwS190
nm9423653	LwS190
nm9428818	LwS190
nm9428535	LwS190
nm9426537	LwT10
nm9425441	LwT10
nm9427002	LwT10
nm9427037	LwT20
nm9425100	LwT20
nm9424305	LwT20
nm9425899	LwT20
nm9428847	LwT30
nm9428595	LwT30
nm9426464	LwT30
nm9429533	LwT33
nm9428020	LwT33
nm9429054	LwT33
nm9426604	LwT33
nm9424757	LwT39
nm9429359	LwT39
nm9424668	LwT39
nm9428753	LwT50
nm9423626	LwT50
nm9428854	LyD10
nm9424666	LyL1
nm9424232	MA2
nm9429395	MA2
nm9423654	MA2
nm9429484	MA3
nm9427077	MA4
nm9429484	MA4
nm9427429	MA4
nm9429484	MA5
nm9424615	MA5
nm9427635	MA6
nm9428634	MA6
nm9428501	MA6
nm9428239	MA8
nm9425801	MA8
nm9427295	MA8
nm9429460	MA8
nm9426354	MA8
nm9427077	MA38
nm9423261	MA38
nm9429823	MaA10
nm9428891	MaA10
nm9428970	MaB1
